time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
721.0088,1.1953,-72.25,1.4019,0,0,270
721.0176,1.1953,-72.1172,1.4019,0,0,270
721.0294,1.1953,-72.1172,1.4019,0,0,270
721.0399,1.1953,-72.1172,1.4019,0,0,270
721.0479,1.1953,-72.1172,1.4019,0,0,270
721.0591,1.1953,-72.1172,1.4019,0,0,270
721.0671,1.1953,-72.1172,1.4019,0,0,270
721.076,1.1953,-72.1172,1.4019,0,0,270
721.0845,1.1953,-72.1172,1.4019,0,0,270
721.0941,1.1953,-72.1172,1.4019,0,0,270
721.1019,1.1953,-72.1172,1.4019,0,0,270
721.1118,1.1953,-72.1172,1.4019,0,0,270
721.1216,1.1953,-72.1172,1.4019,0,0,270
721.1296,1.1953,-72.1172,1.4019,0,0,270
721.139,1.1953,-72.1172,1.4019,0,0,270
721.1465,1.1953,-72.1172,1.4019,0,0,270
721.1563,1.1953,-72.1172,1.4019,0,0,270
721.1641,1.1953,-72.1172,1.4019,0,0,270
721.1747,1.1953,-72.1172,1.4019,0,0,270
721.1816,1.1953,-72.1172,1.4019,0,0,270
721.192,1.1953,-72.1172,1.4019,0,0,270
721.1998,1.1953,-72.1172,1.4019,0,0,270
721.2101,1.1953,-72.1172,1.4019,0,0,270
721.2173,1.1953,-72.1172,1.4019,0,0,270
721.2262,1.1953,-72.1172,1.4019,0,0,270
721.2349,1.1953,-72.1172,1.4019,0,0,270
721.2449,1.1953,-72.1172,1.4019,0,0,270
721.254,1.1953,-72.1172,1.4019,0,0,270
721.2622,1.1953,-72.1172,1.4019,0,0,270
721.2722,1.1953,-72.1172,1.4019,0,0,270
721.2792,1.1953,-72.1172,1.4019,0,0,270
721.2901,1.1953,-72.1172,1.4019,0,0,270
721.2968,1.1953,-72.1172,1.4019,0,0,270
721.3071,1.1953,-72.1172,1.4019,0,0,270
721.3145,1.1953,-72.1172,1.4019,0,0,270
721.3238,1.1953,-72.1172,1.4019,0,0,270
721.3321,1.1953,-72.1172,1.4019,0,0,270
721.3414,1.1953,-72.1172,1.4019,0,0,270
721.3491,1.1953,-72.1172,1.4019,0,0,270
721.3592,1.1953,-72.1172,1.4019,0,0,270
721.3666,1.1953,-72.1172,1.4019,0,0,270
721.3754,1.1953,-72.1172,1.4019,0,0,270
721.3838,1.1953,-72.1172,1.4019,0,0,270
721.394,1.1953,-72.1172,1.4019,0,0,270
721.4016,1.1953,-72.1172,1.4019,0,0,270
721.4116,1.1953,-72.1172,1.4019,0,0,270
721.4215,1.1953,-72.1172,1.4019,0,0,270
721.4291,1.1953,-72.1172,1.4019,0,0,270
721.4389,1.1953,-72.1172,1.4019,0,0,270
721.4464,1.1953,-72.1172,1.4019,0,0,270
721.4576,1.1953,-72.1172,1.4019,0,0,270
721.4645,1.1953,-72.1172,1.4019,0,0,270
721.4739,1.1953,-72.1172,1.4019,0,0,270
721.483,1.1953,-72.1172,1.4019,0,0,270
721.4919,1.1953,-72.1172,1.4019,0,0,270
721.4993,1.1953,-72.1172,1.4019,0,0,270
721.5096,1.1953,-72.1172,1.4019,0,0,270
721.517,1.1953,-72.1172,1.4019,0,0,270
721.5263,1.1953,-72.1172,1.4019,0,0,270
721.5341,1.1953,-72.1172,1.4019,0,0,270
721.5443,2.3906,-71.3203,1.4019,0,0,270
721.5536,2.3906,-71.3203,1.4019,0,0,270
721.5628,4.1172,-69.9922,1.4019,0,0,270
721.5725,5.8438,-68.5313,1.4019,0,0,270
721.5793,5.8438,-68.5313,1.4019,0,0,270
721.5909,8.6328,-66.0078,1.4019,0,0,270
721.5983,10.7578,-63.4844,1.4019,0,0,270
721.6073,10.7578,-63.4844,1.4019,0,0,270
721.6152,13.4141,-60.2969,1.4019,0,0,270
721.6264,15.6719,-56.7109,1.4019,0,0,270
721.6327,15.6719,-56.7109,1.4019,0,0,270
721.6428,17.9297,-52.8594,1.4019,0,0,270
721.6506,17.9297,-52.8594,1.4019,0,0,270
721.6608,19.2578,-49.2735,1.4019,0,0,270
721.6694,21.1172,-45.0234,1.4019,0,0,270
721.6789,21.1172,-45.0234,1.4019,0,0,270
721.6893,22.5781,-40.6406,1.4019,0,0,270
721.6966,24.0391,-35.8594,1.4019,0,0,270
721.7053,24.0391,-35.8594,1.4019,0,0,270
721.714,26.0313,-30.6797,1.4019,0,0,270
721.7238,27.3594,-25.1016,1.4019,0,0,270
721.7303,27.3594,-25.1016,1.4019,0,0,270
721.7411,28.4219,-20.0547,1.4019,0,0,270
721.7493,29.75,-14.875,1.4019,0,0,270
721.7593,29.75,-14.875,1.4019,0,0,270
721.7682,30.2813,-8.8984,1.4019,0,0,270
721.7776,30.2813,-3.5859,1.4019,0,0,270
721.787,30.2813,-3.5859,1.4019,0,0,270
721.7955,30.0156,1.5938,1.4019,0,0,270
721.8062,29.2188,7.3047,1.4019,0,0,270
721.8124,29.2188,7.3047,1.4019,0,0,270
721.8243,28.4219,13.0156,1.4019,0,0,270
721.8304,27.625,17.7969,1.4019,0,0,270
721.8403,27.625,17.7969,1.4019,0,0,270
721.848,26.8281,23.5078,1.4019,0,0,270
721.8585,25.6328,28.6875,1.4019,0,0,270
721.8654,25.6328,28.6875,1.4019,0,0,270
721.8755,24.0391,33.4688,1.4019,0,0,270
721.8828,24.0391,33.4688,1.4019,0,0,270
721.8932,22.8438,37.4531,1.4019,0,0,270
721.9036,20.8516,41.5703,1.4019,0,0,270
721.9117,19.2578,45.1563,1.4019,0,0,270
721.9208,19.2578,45.1563,1.4019,0,0,270
721.9292,17,48.7422,1.4019,0,0,270
721.9397,15.2734,51.7969,1.4019,0,0,270
721.9467,15.2734,51.7969,1.4019,0,0,270
721.957,13.5469,54.7188,1.4019,0,0,270
721.9644,13.5469,54.7188,1.4019,0,0,270
721.9749,11.5547,57.6406,1.4019,0,0,270
721.9823,10.0938,59.5,1.4019,0,0,270
721.9916,10.0938,59.5,1.4019,0,0,270
722.0005,8.2344,61.3594,1.4019,0,0,270
722.0095,6.9063,62.6875,1.4019,0,0,270
722.0168,6.9063,62.6875,1.4019,0,0,270
722.027,5.8437,63.6172,1.4019,0,0,270
722.0356,4.5156,64.6797,1.4019,0,0,270
722.0442,4.5156,64.6797,1.4019,0,0,270
722.0549,3.4531,65.7422,1.4019,0,0,270
722.0632,2.5234,66.5391,1.4019,0,0,270
722.0718,2.5234,66.5391,1.4019,0,0,270
722.0798,1.8594,67.2031,1.4019,0,0,270
722.0903,1.3281,67.7344,1.4019,0,0,270
722.098,1.3281,67.7344,1.4019,0,0,270
722.1089,0.9297,68.1328,1.4019,0,0,270
722.1149,0.9297,68.1328,1.4019,0,0,270
722.1257,0.5312,68.5313,1.4019,0,0,270
722.1329,0.2656,68.9297,1.4019,0,0,270
722.145,0,69.3281,1.4019,0,0,270
722.1499,0,69.3281,1.4019,0,0,270
722.16,-0.1328,69.7266,1.4019,0,0,270
722.1675,-0.1328,69.7266,1.4019,0,0,270
722.178,-0.1328,69.9922,1.4019,0,0,270
722.1882,-0.1328,70.2578,1.4019,0,0,270
722.1953,-0.1328,70.2578,1.4019,0,0,270
722.2052,-0.1328,70.5235,1.4019,0,0,270
722.2135,-0.1328,70.6563,1.4019,0,0,270
722.2225,-0.1328,70.6563,1.4019,0,0,270
722.2315,-0.1328,70.9219,1.4019,0,0,270
722.2408,-0.1328,71.0547,1.4019,0,0,270
722.2486,-0.1328,71.0547,1.4019,0,0,270
722.2584,0,71.1875,1.4019,0,0,270
722.2652,0,71.1875,1.4019,0,0,270
722.2762,0,71.3203,1.4019,0,0,270
722.283,0,71.3203,1.4019,0,0,270
722.2933,0,71.3203,1.4019,0,0,270
722.3005,0,71.4531,1.4019,0,0,270
722.3109,0,71.4531,1.4019,0,0,270
722.3188,0,71.4531,1.4019,0,0,270
722.3288,0,71.4531,1.4019,0,0,270
722.3365,0,71.586,1.4019,0,0,270
722.3453,0,71.586,1.4019,0,0,270
722.3558,0,71.586,1.4019,0,0,270
722.3632,0,71.586,1.4019,0,0,270
722.3724,0,71.586,1.4019,0,0,270
722.3801,0,71.586,1.4019,0,0,270
722.3903,0,71.586,1.4019,0,0,270
722.3973,0,71.586,1.4019,0,0,270
722.4071,0,71.7188,1.4019,0,0,270
722.4146,0,71.7188,1.4019,0,0,270
722.4247,0,71.7188,1.4019,0,0,270
722.433,0,71.7188,1.4019,0,0,270
722.4424,0,71.7188,1.4019,0,0,270
722.4493,0,71.7188,1.4019,0,0,270
722.4595,0,71.7188,1.4019,0,0,270
722.4664,0,71.7188,1.4019,0,0,270
722.4763,0,71.7188,1.4019,0,0,270
722.4838,0,71.7188,1.4019,0,0,270
722.494,0.1328,71.7188,1.4019,0,0,270
722.5022,0.1328,71.7188,1.4019,0,0,270
722.5115,0.1328,71.7188,1.4019,0,0,270
722.522,0.1328,71.7188,1.4019,0,0,270
722.5298,0.1328,71.7188,1.4019,0,0,270
722.5386,0.1328,71.7188,1.4019,0,0,270
722.5468,0.1328,71.7188,1.4019,0,0,270
722.5571,0.2656,71.7188,1.4019,0,0,270
722.5636,0.2656,71.7188,1.4019,0,0,270
722.5734,0.2656,71.7188,1.4019,0,0,270
722.5804,0.2656,71.7188,1.4019,0,0,270
722.5912,0.2656,71.7188,1.4019,0,0,270
722.5985,0.2656,71.7188,1.4019,0,0,270
722.6081,0.2656,71.7188,1.4019,0,0,270
722.6163,0.2656,71.7188,1.4019,0,0,270
722.6263,0.2656,71.7188,1.4019,0,0,270
722.6339,0.2656,71.7188,1.4019,0,0,270
722.6442,0.2656,71.7188,1.4019,0,0,270
722.6523,0.2656,71.7188,1.4019,0,0,270
722.6619,0.2656,71.7188,1.4019,0,0,270
722.6722,0.2656,71.7188,1.4019,0,0,270
722.6792,0.2656,71.7188,1.4019,0,0,270
722.6884,0.2656,71.7188,1.4019,0,0,270
722.6965,0.2656,71.7188,1.4019,0,0,270
722.7064,0.2656,71.7188,1.4019,0,0,270
722.7135,0.2656,71.7188,1.4019,0,0,270
722.7237,0.2656,71.7188,1.4019,0,0,270
722.7333,0.2656,71.7188,1.4019,0,0,270
722.7421,0.2656,71.7188,1.4019,0,0,270
722.7497,0.2656,71.7188,1.4019,0,0,270
722.7589,0.2656,71.7188,1.4019,0,0,270
722.7672,0.2656,71.7188,1.4019,0,0,270
722.7777,0.2656,71.7188,1.4019,0,0,270
722.7881,0.2656,71.7188,1.4019,0,0,270
722.7961,0.2656,71.7188,1.4019,0,0,270
722.8058,0.2656,71.7188,1.4019,0,0,270
722.8134,0.2656,71.7188,1.4019,0,0,270
722.8235,0.2656,71.7188,1.4019,0,0,270
722.8311,0.2656,71.7188,1.4019,0,0,270
722.8411,0.2656,71.7188,1.4019,0,0,270
722.8495,0.2656,71.7188,1.4019,0,0,270
722.8596,0.2656,71.7188,1.4019,0,0,270
722.8662,0.2656,71.7188,1.4019,0,0,270
722.8768,0.3984,71.7188,1.4019,0,0,270
722.8845,0.3984,71.7188,1.4019,0,0,270
722.8936,0.3984,71.7188,1.4019,0,0,270
722.9026,0.3984,71.7188,1.4019,0,0,270
722.9117,0.3984,71.7188,1.4019,0,0,270
722.9208,0.3984,71.7188,1.4019,0,0,270
722.9294,2.125,70.3906,1.4019,0,0,270
722.9396,3.9844,69.1953,1.4019,0,0,270
722.9467,3.9844,69.1953,1.4019,0,0,270
722.9573,5.7109,68,1.4019,0,0,270
722.9646,5.7109,68,1.4019,0,0,270
722.9751,8.5,66.1406,1.4019,0,0,270
722.9842,11.0234,64.4141,1.4019,0,0,270
722.9929,11.0234,64.4141,1.4019,0,0,270
723.0015,13.8125,62.0234,1.4019,0,0,270
723.0107,17.1328,59.6328,1.4019,0,0,270
723.0193,17.1328,59.6328,1.4019,0,0,270
723.0287,19.9219,56.5782,1.4019,0,0,270
723.0386,22.8438,53.125,1.4019,0,0,270
723.0461,22.8438,53.125,1.4019,0,0,270
723.0565,26.4297,49.4063,1.4019,0,0,270
723.0638,29.4844,45.4219,1.4019,0,0,270
723.0742,29.4844,45.4219,1.4019,0,0,270
723.0817,31.6094,41.836,1.4019,0,0,270
723.092,34.1328,37.1875,1.4019,0,0,270
723.0986,34.1328,37.1875,1.4019,0,0,270
723.1092,35.4609,32.8047,1.4019,0,0,270
723.1164,35.4609,32.8047,1.4019,0,0,270
723.1268,36.2578,28.0234,1.4019,0,0,270
723.134,36.7891,22.8438,1.4019,0,0,270
723.1442,36.7891,22.8438,1.4019,0,0,270
723.1531,36.6563,17.3984,1.4019,0,0,270
723.1618,35.8594,11.6875,1.4019,0,0,270
723.1713,35.8594,11.6875,1.4019,0,0,270
723.1798,34.1328,5.8438,1.4019,0,0,270
723.1896,31.0781,-1.3281,1.4019,0,0,270
723.1962,31.0781,-1.3281,1.4019,0,0,270
723.2073,27.625,-7.1719,1.4019,0,0,270
723.2144,23.2422,-14.2109,1.4019,0,0,270
723.2235,23.2422,-14.2109,1.4019,0,0,270
723.2329,18.8594,-20.3203,1.4019,0,0,270
723.2419,14.2109,-26.0313,1.4019,0,0,270
723.2495,14.2109,-26.0313,1.4019,0,0,270
723.2598,9.6953,-31.3438,1.4019,0,0,270
723.2664,9.6953,-31.3438,1.4019,0,0,270
723.2767,5.1797,-36.6563,1.4019,0,0,270
723.2841,0.6641,-42.2344,1.4019,0,0,270
723.2937,0.6641,-42.2344,1.4019,0,0,270
723.3042,-3.7188,-46.75,1.4019,0,0,270
723.3129,-7.7031,-50.8672,1.4019,0,0,270
723.3215,-7.7031,-50.8672,1.4019,0,0,270
723.3304,-11.4219,-54.7188,1.4019,0,0,270
723.3415,-14.7422,-58.3047,1.4019,0,0,270
723.3487,-14.7422,-58.3047,1.4019,0,0,270
723.3583,-17.5313,-60.961,1.4019,0,0,270
723.3666,-19.3906,-63.2188,1.4019,0,0,270
723.3842,-21.6484,-65.7422,1.4019,0,0,270
723.3885,-21.6484,-65.7422,1.4019,0,0,270
723.397,-22.8438,-67.4688,1.4019,0,0,270
723.4078,-23.9063,-69.3281,1.4019,0,0,270
723.4142,-23.9063,-69.3281,1.4019,0,0,270
723.424,-24.8359,-70.7891,1.4019,0,0,270
723.4315,-24.8359,-70.7891,1.4019,0,0,270
723.4416,-25.5,-71.7188,1.4019,0,0,270
723.4499,-26.0313,-72.5157,1.4019,0,0,270
723.4586,-26.0313,-72.5157,1.4019,0,0,270
723.4682,-26.2969,-73.1797,1.4019,0,0,270
723.4778,-26.5625,-73.8438,1.4019,0,0,270
723.4844,-26.5625,-73.8438,1.4019,0,0,270
723.4958,-26.8281,-74.2422,1.4019,0,0,270
723.5036,-26.8281,-74.6407,1.4019,0,0,270
723.5123,-26.8281,-74.6407,1.4019,0,0,270
723.5226,-26.9609,-75.0391,1.4019,0,0,270
723.5297,-26.9609,-75.0391,1.4019,0,0,270
723.5403,-26.9609,-75.4375,1.4019,0,0,270
723.548,-26.9609,-75.836,1.4019,0,0,270
723.5596,-27.0938,-76.3672,1.4019,0,0,270
