time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
401.4859,1.3281,-69.7266,0,0,0,270
401.4963,1.3281,-69.7266,0,0,0,270
401.5035,1.3281,-69.7266,0,0,0,270
401.5141,1.3281,-69.7266,0,0,0,270
401.5219,1.3281,-69.7266,0,0,0,270
401.5326,1.3281,-69.7266,0,0,0,270
401.5406,1.3281,-69.7266,0,0,0,270
401.5518,1.3281,-69.7266,0,0,0,270
401.558,1.3281,-69.7266,0,0,0,270
401.5686,1.3281,-69.7266,0,0,0,270
401.5764,1.3281,-69.7266,0,0,0,270
401.5865,1.3281,-69.7266,0,0,0,270
401.596,1.3281,-69.7266,0,0,0,270
401.6049,1.3281,-69.7266,0,0,0,270
401.6153,1.3281,-69.7266,0,0,0,270
401.6237,1.3281,-69.7266,0,0,0,270
401.6322,1.3281,-69.7266,0,0,0,270
401.6404,1.3281,-69.7266,0,0,0,270
401.6506,1.3281,-69.7266,0,0,0,270
401.6586,1.3281,-69.7266,0,0,0,270
401.6686,1.3281,-69.7266,0,0,0,270
401.6777,1.3281,-69.7266,0,0,0,270
401.6862,1.3281,-69.7266,0,0,0,270
401.6974,1.3281,-69.7266,0,0,0,270
401.7055,1.3281,-69.7266,0,0,0,270
401.7163,1.3281,-69.7266,0,0,0,270
401.7259,1.3281,-69.7266,0,0,0,270
401.7356,1.3281,-69.7266,0,0,0,270
401.7436,1.3281,-69.7266,0,0,0,270
401.7524,1.3281,-69.7266,0,0,0,270
401.761,1.2941,-69.7402,0,0,0,270
401.7704,0.9808,-69.8655,0,0,0,270
401.7827,0.5733,-69.9196,0,0,0,270
401.791,0.2992,-69.7003,0,0,0,270
401.8003,-0.112,-69.3243,0,0,0,270
401.8091,-3.0087,-65.7903,0,0,0,270
401.8188,-6.2384,-61.8501,0,0,0,270
401.8257,-8.5428,-57.4408,0,0,0,270
401.8372,-12.3407,-49.6173,0,0,0,270
401.8452,-14.0103,-45.562,0,0,0,270
401.8542,-15.2567,-41.9416,0,0,0,270
401.8658,-16.6864,-37.0753,0,0,0,270
401.8732,-17.4766,-33.8649,0,0,0,270
401.8832,-18.6055,-27.9659,0,0,0,270
401.8917,-19.6743,-20.2035,0,0,0,270
401.9025,-20.7188,-11.5926,0,0,0,270
401.9092,-20.7188,-8.8824,0,0,0,270
401.9203,-20.7118,-4.4011,0,0,0,270
401.9309,-20.4282,0.2779,0,0,0,270
401.9378,-20.2452,3.2979,0,0,0,270
401.9496,-18.7183,11.7237,0,0,0,270
401.9565,-17.668,17.0666,0,0,0,270
401.9687,-16.2636,22.4545,0,0,0,270
401.9757,-15.567,24.591,0,0,0,270
401.9863,-13.7936,29.4345,0,0,0,270
401.9945,-12.0501,34.011,0,0,0,270
402.0044,-10.4775,37.999,0,0,0,270
402.0148,-9.5124,40.2049,0,0,0,270
402.0219,-8.7327,42.0387,0,0,0,270
402.0326,-7.0237,46.2398,0,0,0,270
402.0418,-5.7242,49.4635,0,0,0,270
402.0508,-5.1265,51.0772,0,0,0,270
402.0603,-4.4926,52.7911,0,0,0,270
402.0707,-3.8057,54.7144,0,0,0,270
402.0776,-3.3441,56.0068,0,0,0,270
402.0884,-2.2903,58.9128,0,0,0,270
402.0988,-1.1892,61.9406,0,0,0,270
402.1065,-0.6737,63.7146,0,0,0,270
402.1185,0.0418,66.3383,0,0,0,270
402.126,0.2518,67.2274,0,0,0,270
402.1361,0.4546,68.1736,0,0,0,270
402.1454,0.6033,68.8915,0,0,0,270
402.155,0.7312,69.5308,0,0,0,270
402.1644,0.7969,70.2656,0,0,0,270
402.1732,0.7969,71.0858,0,0,0,270
402.1835,0.7738,71.8109,0,0,0,270
402.1906,0.7267,71.9995,0,0,0,270
402.2014,0.6641,72.2771,0,0,0,270
402.2108,0.6641,72.4644,0,0,0,270
402.2198,0.6641,72.6457,0,0,0,270
402.232,0.5845,72.8872,0,0,0,270
402.242,0.5312,73.0605,0,0,0,270
402.2527,0.5312,73.1311,0,0,0,270
402.2618,0.5312,73.1921,0,0,0,270
402.271,0.5312,73.2529,0,0,0,270
402.2826,0.5312,73.3125,0,0,0,270
402.2896,0.5312,73.3125,0,0,0,270
402.2998,0.5312,73.3125,0,0,0,270
402.308,0.5312,73.3125,0,0,0,270
402.3183,0.5312,73.3125,0,0,0,270
402.3273,0.5312,73.3125,0,0,0,270
402.3359,0.5312,73.3125,0,0,0,270
402.3472,0.5312,73.3125,0,0,0,270
402.3548,0.5312,73.3125,0,0,0,270
402.3661,0.5312,73.3125,0,0,0,270
402.3745,0.5312,73.3125,0,0,0,270
402.3842,0.5312,73.3125,0,0,0,270
402.3928,0.5312,73.3125,0,0,0,270
402.4025,0.5312,73.3125,0,0,0,270
402.411,0.5312,73.3125,0,0,0,270
402.4211,0.5312,73.3125,0,0,0,270
402.4308,0.5312,73.3125,0,0,0,270
402.439,0.5312,73.3125,0,0,0,270
402.4489,0.5312,73.3125,0,0,0,270
402.4565,0.5312,73.3125,0,0,0,270
402.467,0.5312,73.3125,0,0,0,270
402.4748,0.5312,73.3125,0,0,0,270
402.4848,0.5312,73.3125,0,0,0,270
402.4944,0.5312,73.3125,0,0,0,270
402.5017,0.5312,73.3125,0,0,0,270
402.5101,0.5312,73.3125,0,0,0,270
402.5208,0.5312,73.3125,0,0,0,270
402.529,0.5312,73.3125,0,0,0,270
402.5378,0.5312,73.3125,0,0,0,270
402.5489,0.5312,73.3125,0,0,0,270
402.5564,0.5312,73.3125,0,0,0,270
402.5668,0.5312,73.3125,0,0,0,270
402.5751,0.5312,73.3125,0,0,0,270
402.5845,0.5312,73.3125,0,0,0,270
402.593,0.5312,73.3125,0,0,0,270
402.6037,0.5312,73.3125,0,0,0,270
402.6109,0.5312,73.3125,0,0,0,270
402.6212,0.5312,73.3125,0,0,0,270
402.632,0.5312,73.3125,0,0,0,270
402.6397,0.5312,73.3125,0,0,0,270
402.6503,0.5312,73.3125,0,0,0,270
402.6591,0.5312,73.3125,0,0,0,270
402.6681,0.5312,73.3125,0,0,0,270
402.6783,0.5312,73.3125,0,0,0,270
402.6878,0.5312,73.3125,0,0,0,270
402.6978,0.5312,73.3125,0,0,0,270
402.7062,0.5312,73.3125,0,0,0,270
402.7172,0.5312,73.3125,0,0,0,270
402.7249,0.5312,73.3125,0,0,0,270
402.7354,0.5312,73.3125,0,0,0,270
402.7442,0.5312,73.0024,0,0,0,270
402.7527,0.5312,72.387,0,0,0,270
402.7625,0.5312,71.8175,0,0,0,270
402.7725,0.5312,71.6855,0,0,0,270
402.7821,0.5173,71.5163,0,0,0,270
402.7908,0.4594,71.2265,0,0,0,270
402.8024,0.3668,70.8271,0,0,0,270
402.8096,0.2703,70.5375,0,0,0,270
402.8202,0.1299,70.1135,0,0,0,270
402.8312,-0.0165,69.5278,0,0,0,270
402.8382,-0.1094,69.1563,0,0,0,270
402.8503,-0.7502,67.4162,0,0,0,270
402.8577,-1.193,66.2354,0,0,0,270
402.8674,-2.0691,63.9484,0,0,0,270
402.8783,-3.1548,61.1256,0,0,0,270
402.8868,-3.7705,59.2998,0,0,0,270
402.8979,-4.5124,56.9998,0,0,0,270
402.9051,-5.3226,53.7128,0,0,0,270
402.9153,-6.6888,47.9066,0,0,0,270
402.9229,-7.5135,44.2639,0,0,0,270
402.9337,-8.3075,40.3663,0,0,0,270
402.9424,-8.9068,37.0816,0,0,0,270
402.9512,-9.4343,33.214,0,0,0,270
402.9602,-9.9675,29.2514,0,0,0,270
402.9702,-10.2331,25.2007,0,0,0,270
402.9809,-10.5267,20.4912,0,0,0,270
402.9886,-10.8359,13.689,0,0,0,270
402.9996,-11.2728,4.0772,0,0,0,270
403.0069,-11.0608,-2.5349,0,0,0,270
403.0173,-10.7139,-12.0398,0,0,0,270
403.0257,-10.4728,-17.0252,0,0,0,270
403.037,-10.1737,-22.0363,0,0,0,270
403.0437,-9.7481,-26.6097,0,0,0,270
403.0542,-8.7708,-35.7545,0,0,0,270
403.0655,-7.9425,-42.6707,0,0,0,270
403.0721,-7.5933,-44.9407,0,0,0,270
403.0839,-6.9641,-48.9261,0,0,0,270
403.0908,-6.598,-51.1232,0,0,0,270
403.1001,-6.0992,-54.1241,0,0,0,270
403.1093,-5.4299,-58.6872,0,0,0,270
403.1204,-4.6375,-64.1002,0,0,0,270
403.1282,-4.4299,-65.7095,0,0,0,270
403.1396,-4.1259,-68.0654,0,0,0,270
403.1495,-3.7376,-71.2325,0,0,0,270
403.1584,-3.3846,-74.1154,0,0,0,270
