time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
8796.67,-0.689,-71.2733,1.4019,0,0,270
8796.68,-0.689,-71.2733,1.4019,0,0,270
8796.689,-0.717,-71.2203,1.4019,0,0,270
8796.7,-0.7617,-71.2026,1.4019,0,0,270
8796.71,-0.7617,-71.2026,1.4019,0,0,270
8796.72,-0.7897,-71.2026,1.4019,0,0,270
8796.729,-0.7617,-71.2026,1.4019,0,0,270
8796.74,-0.717,-71.2026,1.4019,0,0,270
8796.75,-0.689,-71.1672,1.4019,0,0,270
8796.76,-0.689,-71.1672,1.4019,0,0,270
8796.77,-0.661,-71.1672,1.4019,0,0,270
8796.78,-0.661,-71.1672,1.4019,0,0,270
8796.79,-0.6218,-71.1672,1.4019,0,0,270
8796.8,-0.6218,-71.1672,1.4019,0,0,270
8796.81,-0.6218,-71.1672,1.4019,0,0,270
8796.819,-0.5882,-71.1672,1.4019,0,0,270
8796.83,-0.5882,-71.1672,1.4019,0,0,270
8796.84,-0.5323,-71.1672,1.4019,0,0,270
8796.85,-0.4987,-71.1318,1.4019,0,0,270
8796.859,-0.4987,-71.1318,1.4019,0,0,270
8796.87,-0.4707,-71.1318,1.4019,0,0,270
8796.88,-0.4707,-71.1318,1.4019,0,0,270
8796.89,-0.4707,-71.1141,1.4019,0,0,270
8796.899,-0.4427,-71.1141,1.4019,0,0,270
8796.91,-0.4427,-71.1141,1.4019,0,0,270
8796.92,-0.4036,-71.0788,1.4019,0,0,270
8796.93,-0.4036,-71.0788,1.4019,0,0,270
8796.939,-0.3588,-71.0434,1.4019,0,0,270
8796.95,-0.3308,-71.0434,1.4019,0,0,270
8796.96,-0.3308,-71.0434,1.4019,0,0,270
8796.97,-0.3028,-71.008,1.4019,0,0,270
8796.979,-0.3028,-70.9726,1.4019,0,0,270
8796.99,-0.3028,-70.9549,1.4019,0,0,270
8797,-0.3028,-70.9196,1.4019,0,0,270
8797.01,-0.3028,-70.9196,1.4019,0,0,270
8797.02,-0.2637,-70.8842,1.4019,0,0,270
8797.03,-0.2021,-70.8842,1.4019,0,0,270
8797.04,-0.1405,-70.8665,1.4019,0,0,270
8797.05,-0.1405,-70.8665,1.4019,0,0,270
8797.06,-0.0622,-70.7958,1.4019,0,0,270
8797.069,-0.0622,-70.7958,1.4019,0,0,270
8797.08,-0.023,-70.7427,1.4019,0,0,270
8797.09,0.0553,-70.725,1.4019,0,0,270
8797.1,0.1449,-70.6896,1.4019,0,0,270
8797.109,0.1841,-70.6543,1.4019,0,0,270
8797.12,0.3184,-70.5305,1.4019,0,0,270
8797.13,0.5031,-70.3005,1.4019,0,0,270
8797.14,0.7437,-69.8937,1.4019,0,0,270
8797.149,0.8948,-69.6107,1.4019,0,0,270
8797.16,1.6,-67.9482,1.4019,0,0,270
8797.17,2.0477,-66.657,1.4019,0,0,270
8797.18,2.473,-64.906,1.4019,0,0,270
8797.189,2.8703,-62.6421,1.4019,0,0,270
8797.2,3.1614,-59.8653,1.4019,0,0,270
8797.21,3.2901,-58.2734,1.4019,0,0,270
8797.22,3.4971,-54.7007,1.4019,0,0,270
8797.229,3.6874,-50.6327,1.4019,0,0,270
8797.24,3.8553,-46.0694,1.4019,0,0,270
8797.25,3.9952,-41.1171,1.4019,0,0,270
8797.26,4.1743,-33.1403,1.4019,0,0,270
8797.27,4.2135,-27.6397,1.4019,0,0,270
8797.28,4.2135,-22.0329,1.4019,0,0,270
8797.29,4.1183,-16.4616,1.4019,0,0,270
8797.3,3.9393,-10.9786,1.4019,0,0,270
8797.31,3.8105,-8.2725,1.4019,0,0,270
8797.319,3.2789,-0.4018,1.4019,0,0,270
8797.33,3.0942,2.1628,1.4019,0,0,270
8797.34,2.6633,7.2036,1.4019,0,0,270
8797.35,2.0477,14.8266,1.4019,0,0,270
8797.359,1.8462,17.4443,1.4019,0,0,270
8797.37,1.3089,25.2442,1.4019,0,0,270
8797.38,1.0011,30.3734,1.4019,0,0,270
8797.39,0.7717,35.255,1.4019,0,0,270
8797.399,0.6318,39.8005,1.4019,0,0,270
8797.41,0.5646,43.9393,1.4019,0,0,270
8797.42,0.5254,47.6889,1.4019,0,0,270
8797.43,0.4975,49.4046,1.4019,0,0,270
8797.439,0.4079,54.2331,1.4019,0,0,270
8797.45,0.3743,55.6657,1.4019,0,0,270
8797.46,0.324,58.3895,1.4019,0,0,270
8797.47,0.324,60.9364,1.4019,0,0,270
8797.479,0.324,63.2534,1.4019,0,0,270
8797.49,0.4135,67.1268,1.4019,0,0,270
8797.5,0.4471,67.8697,1.4019,0,0,270
8797.51,0.5031,69.037,1.4019,0,0,270
8797.52,0.5758,69.9037,1.4019,0,0,270
8797.53,0.6318,70.5758,1.4019,0,0,270
8797.54,0.7157,71.1064,1.4019,0,0,270
8797.55,0.7941,71.4601,1.4019,0,0,270
8797.56,0.8332,71.5839,1.4019,0,0,270
8797.569,0.9116,71.7077,1.4019,0,0,270
8797.58,0.9732,71.7431,1.4019,0,0,270
8797.59,1.1019,71.6724,1.4019,0,0,270
8797.6,1.1634,71.5309,1.4019,0,0,270
8797.609,1.1634,71.4424,1.4019,0,0,270
8797.62,1.2138,71.2302,1.4019,0,0,270
8797.63,1.2418,71.0356,1.4019,0,0,270
8797.64,1.2698,70.8941,1.4019,0,0,270
8797.649,1.2698,70.8057,1.4019,0,0,270
8797.66,1.2698,70.7526,1.4019,0,0,270
8797.67,1.2418,70.735,1.4019,0,0,270
8797.68,1.2418,70.735,1.4019,0,0,270
8797.689,1.1019,70.7703,1.4019,0,0,270
8797.7,1.0123,70.8234,1.4019,0,0,270
8797.71,0.9732,70.8588,1.4019,0,0,270
8797.72,0.8836,70.9295,1.4019,0,0,270
8797.729,0.8053,71.0179,1.4019,0,0,270
8797.74,0.7213,71.1064,1.4019,0,0,270
8797.75,0.6821,71.1418,1.4019,0,0,270
8797.76,0.5758,71.3186,1.4019,0,0,270
8797.77,0.5758,71.3894,1.4019,0,0,270
8797.78,0.5366,71.4248,1.4019,0,0,270
8797.79,0.5366,71.4601,1.4019,0,0,270
8797.8,0.5366,71.4601,1.4019,0,0,270
8797.81,0.5031,71.4601,1.4019,0,0,270
8797.819,0.5031,71.4601,1.4019,0,0,270
8797.83,0.5031,71.4601,1.4019,0,0,270
8797.84,0.4751,71.4248,1.4019,0,0,270
8797.85,0.4751,71.4248,1.4019,0,0,270
8797.859,0.5031,71.4248,1.4019,0,0,270
8797.87,0.5366,71.3894,1.4019,0,0,270
8797.88,0.5366,71.3894,1.4019,0,0,270
8797.89,0.5366,71.3894,1.4019,0,0,270
8797.899,0.5366,71.3894,1.4019,0,0,270
8797.91,0.5366,71.3717,1.4019,0,0,270
8797.92,0.5031,71.3363,1.4019,0,0,270
8797.93,0.5031,71.3363,1.4019,0,0,270
8797.939,0.5031,71.3363,1.4019,0,0,270
8797.95,0.4751,71.3009,1.4019,0,0,270
8797.96,0.4751,71.3009,1.4019,0,0,270
8797.97,0.4751,71.3009,1.4019,0,0,270
8797.979,0.4751,71.2833,1.4019,0,0,270
8797.99,0.4471,71.2833,1.4019,0,0,270
8798,0.3967,71.2833,1.4019,0,0,270
8798.01,0.3967,71.2302,1.4019,0,0,270
8798.02,0.3967,71.1948,1.4019,0,0,270
8798.03,0.3631,71.1418,1.4019,0,0,270
8798.04,0.3631,71.1241,1.4019,0,0,270
8798.05,0.3631,71.071,1.4019,0,0,270
8798.06,0.3352,71.0179,1.4019,0,0,270
8798.069,0.3352,70.9295,1.4019,0,0,270
8798.08,0.3352,70.9295,1.4019,0,0,270
8798.09,0.3352,70.8941,1.4019,0,0,270
8798.1,0.3352,70.8588,1.4019,0,0,270
8798.109,0.3352,70.8234,1.4019,0,0,270
8798.12,0.3352,70.8057,1.4019,0,0,270
8798.13,0.3352,70.7526,1.4019,0,0,270
8798.14,0.3352,70.6996,1.4019,0,0,270
8798.149,0.3352,70.6465,1.4019,0,0,270
8798.16,0.3072,70.5935,1.4019,0,0,270
8798.17,0.3072,70.505,1.4019,0,0,270
8798.18,0.2568,70.3989,1.4019,0,0,270
8798.189,0.1785,70.169,1.4019,0,0,270
8798.2,0.0889,69.9214,1.4019,0,0,270
8798.21,-0.0734,69.4615,1.4019,0,0,270
8798.22,-0.2804,68.6833,1.4019,0,0,270
8798.229,-0.5603,67.3568,1.4019,0,0,270
8798.24,-0.9072,65.3582,1.4019,0,0,270
8798.25,-1.1087,64.1024,1.4019,0,0,270
8798.26,-1.5956,61.0602,1.4019,0,0,270
8798.27,-2.172,57.3637,1.4019,0,0,270
8798.28,-2.9164,52.995,1.4019,0,0,270
8798.29,-3.8957,47.9012,1.4019,0,0,270
8798.3,-5.0598,41.9937,1.4019,0,0,270
8798.31,-7.0353,31.4877,1.4019,0,0,270
8798.319,-8.5184,23.4932,1.4019,0,0,270
8798.33,-10.908,10.511,1.4019,0,0,270
8798.34,-11.7419,6.0362,1.4019,0,0,270
8798.35,-13.3649,-3.1079,1.4019,0,0,270
8798.359,-14.9095,-12.1813,1.4019,0,0,270
8798.37,-16.3478,-20.9894,1.4019,0,0,270
8798.38,-17.0193,-25.2166,1.4019,0,0,270
8798.39,-18.2506,-33.1757,1.4019,0,0,270
8798.399,-19.3754,-40.5334,1.4019,0,0,270
8798.41,-20.8977,-50.4558,1.4019,0,0,270
8798.42,-21.8211,-56.3632,1.4019,0,0,270
8798.43,-22.6661,-61.7224,1.4019,0,0,270
8798.439,-23.3433,-66.5155,1.4019,0,0,270
8798.45,-23.8917,-70.6189,1.4019,0,0,270
8798.46,-24.3395,-73.9971,1.4019,0,0,270
8798.47,-24.5074,-75.3767,1.4019,0,0,270
8798.479,-24.7984,-77.5875,1.4019,0,0,270
8798.49,-25.0838,-79.8692,1.4019,0,0,270
