time,pos_x,pos_y,pressure
2280.852,0.1280956,-71.18486,0.7380254
2280.862,0.1280956,-71.18486,0.7380254
2280.872,0.1280956,-71.18486,0.7370479
2280.882,0.1280956,-71.14948,0.7370479
2280.892,0.1280956,-71.1318,0.7360704
2280.902,0.1560751,-71.1318,0.7360704
2280.912,0.1560751,-71.07874,0.7370479
2280.922,0.1840593,-71.06105,0.7360704
2280.932,0.1840593,-71.06105,0.7360704
2280.942,0.1840593,-71.06105,0.7370479
2280.952,0.1840593,-71.02568,0.7370479
2280.962,0.1840593,-71.02568,0.7360704
2280.972,0.1840593,-71.02568,0.7370479
2280.982,0.1840593,-71.02568,0.7370479
2280.992,0.1840593,-71.02568,0.7360704
2281.002,0.2176366,-70.9903,0.7370479
2281.012,0.2176366,-70.97262,0.7370479
2281.022,0.2456208,-70.93725,0.7360704
2281.032,0.2736003,-70.90187,0.7360704
2281.042,0.2736003,-70.8665,0.7360704
2281.052,0.2736003,-70.83112,0.7360704
2281.062,0.2736003,-70.79575,0.7370479
2281.072,0.2736003,-70.76038,0.7360704
2281.082,0.2736003,-70.725,0.7370479
2281.092,0.2736003,-70.725,0.7370479
2281.102,0.2736003,-70.68963,0.7370479
2281.112,0.2736003,-70.65425,0.7370479
2281.122,0.2736003,-70.5835,0.7370479
2281.132,0.2736003,-70.53044,0.7370479
2281.142,0.2736003,-70.44201,0.7360704
2281.152,0.2736003,-70.3182,0.7370479
2281.162,0.2736003,-70.12365,0.7360704
2281.172,0.2736003,-69.82297,0.7350929
2281.182,0.2736003,-69.41617,0.7360704
2281.192,0.2736003,-68.92094,0.7360704
2281.202,0.2736003,-68.37264,0.7350929
2281.212,0.2344252,-67.73592,0.7360704
2281.222,0.1560751,-66.99306,0.7360704
2281.232,0.07772975,-66.1264,0.7360704
2281.242,-0.04539325,-65.11825,0.7370479
2281.252,-0.2020935,-63.9686,0.7370479
2281.262,-0.4091597,-62.6067,0.7360704
2281.272,-0.6386123,-60.96182,0.7360704
2281.282,-0.8680696,-59.03395,0.7370479
2281.292,-1.086327,-56.75233,0.7360704
2281.302,-1.248625,-54.17005,0.7370479
2281.312,-1.36615,-51.26939,0.7380254
2281.322,-1.433304,-46.31705,0.7370479
2281.332,-1.433304,-42.65586,0.7360704
2281.342,-1.433304,-38.72937,0.7370479
2281.352,-1.466886,-34.51989,0.7370479
2281.362,-1.466886,-32.34439,0.7380254
2281.372,-1.433304,-25.44649,0.7380254
2281.382,-1.394129,-20.61797,0.7380254
2281.392,-1.36615,-18.15948,0.7380254
2281.402,-1.298991,-13.15409,0.7380254
2281.412,-1.164677,-8.060255,0.7380254
2281.422,-1.007976,-2.984119,0.7380254
2281.432,-0.7785239,2.162784,0.7390029
2281.442,-0.5826486,7.185864,0.7380254
2281.452,-0.4203553,12.0144,0.7390029
2281.462,-0.3811802,16.63068,0.7390029
2281.472,-0.4427417,20.9286,0.7380254
2281.482,-0.728158,26.81833,0.7380254
2281.492,-0.728158,26.81833,0.7380254
2281.502,-0.8512762,28.69316,0.7380254
2281.512,-0.979997,30.49721,0.7380254
2281.522,-1.187063,33.94617,0.7380254
2281.532,-1.343763,37.23594,0.7370479
2281.542,-1.696339,44.16921,0.7380254
2281.562,-2.071296,48.41407,0.7380254
2281.572,-2.390295,50.96098,0.7370479
2281.582,-2.530206,52.48206,0.7380254
2281.592,-2.580572,53.93238,0.7390029
2281.602,-2.502222,55.38271,0.7380254
2281.612,-2.35112,56.77998,0.7380254
2281.622,-2.093683,58.01806,0.7380254
2281.632,-1.802669,59.09696,0.7380254
2281.642,-1.506062,59.92825,0.7390029
2281.652,-1.164677,60.61804,0.7390029
2281.662,-0.8512762,61.18401,0.7380254
2281.672,-0.4987054,61.75,0.7380254
2281.682,-0.1797071,62.36904,0.7370479
2281.692,0.1169048,63.00577,0.7360704
2281.702,0.4079141,63.62481,0.7360704
2281.712,0.6765466,64.15542,0.7360704
2281.722,0.8948035,64.59759,0.7360704
2281.732,1.051504,64.95133,0.7360704
2281.742,1.15224,65.21664,0.7370479
2281.752,1.241781,65.46426,0.7390029
2281.762,1.320131,65.67649,0.7399805
2281.772,1.392889,65.87105,0.7399805
2281.782,1.460043,66.04791,0.7390029
2281.792,1.510409,66.22479,0.7390029
2281.802,1.57197,66.41934,0.7390029
2281.812,1.611145,66.59621,0.7390029
2281.822,1.611145,66.7554,0.7390029
2281.832,1.63913,66.91458,0.7390029
2281.842,1.63913,67.03839,0.7390029
2281.852,1.63913,67.1622,0.7390029
2281.862,1.63913,67.25063,0.7399805
2281.872,1.611145,67.33907,0.7399805
2281.882,1.577568,67.39212,0.740958
2281.892,1.538393,67.46288,0.7419355
2281.902,1.510409,67.49825,0.7419355
2281.912,1.48243,67.53362,0.7419355
2281.922,1.48243,67.56899,0.7419355
2281.932,1.48243,67.60436,0.740958
2281.942,1.48243,67.60436,0.7419355
2281.952,1.48243,67.62205,0.740958
2281.962,1.48243,67.62205,0.7399805
2281.972,1.48243,67.62205,0.740958
2281.982,1.448852,67.62205,0.7399805
2281.992,1.448852,67.65742,0.7390029
2282.002,1.448852,67.65742,0.7370479
2282.012,1.48243,67.65742,0.7350929
2282.022,1.48243,67.58668,0.7341154
2282.032,1.510409,67.53362,0.7341154
2282.042,1.510409,67.49825,0.7341154
2282.052,1.538393,67.39212,0.7341154
2282.062,1.57197,67.32138,0.7341154
2282.072,1.57197,67.3037,0.7341154
2282.082,1.627934,67.21526,0.7341154
2282.092,1.661516,67.17989,0.7341154
2282.102,1.700691,67.09145,0.7350929
2282.112,1.700691,67.07376,0.7341154
2282.122,1.756655,67.02071,0.7350929
2282.132,1.756655,66.98532,0.7350929
2282.142,1.756655,66.96764,0.7350929
2282.152,1.756655,66.91458,0.7350929
2282.162,1.790232,66.91458,0.7350929
2282.172,1.790232,66.8969,0.7350929
2282.182,1.790232,66.8969,0.7360704
2282.192,1.790232,66.8969,0.7370479
2282.202,1.790232,66.8969,0.7380254
2282.212,1.790232,66.86151,0.7380254
2282.222,1.790232,66.86151,0.7390029
2282.232,1.790232,66.86151,0.7390029
2282.242,1.790232,66.86151,0.7380254
2282.252,1.790232,66.86151,0.7390029
2282.262,1.790232,66.86151,0.7390029
2282.272,1.790232,66.82614,0.7390029
2282.282,1.829407,66.77309,0.7390029
2282.292,1.868582,66.7377,0.7390029
2282.302,1.896562,66.70233,0.7390029
2282.312,1.935737,66.66696,0.7399805
2282.322,1.935737,66.61391,0.7390029
2282.332,1.935737,66.56084,0.7390029
2282.342,1.969319,66.50778,0.7380254
2282.352,1.969319,66.43703,0.7380254
2282.362,1.969319,66.3486,0.7380254
2282.372,1.997298,66.26016,0.7390029
2282.382,2.025283,66.11867,0.7390029
2282.392,2.025283,65.94179,0.7390029
2282.402,2.025283,65.69418,0.7399805
2282.412,2.025283,65.3935,0.7399805
2282.422,2.025283,65.02207,0.7380254
2282.432,2.025283,64.5799,0.7390029
2282.442,2.05886,64.03161,0.7399805
2282.452,2.109226,63.32413,0.7390029
2282.462,2.148401,62.38672,0.7399805
2282.472,2.176385,61.27245,0.7399805
2282.482,2.176385,59.92825,0.7390029
2282.492,2.05886,58.24799,0.7390029
2282.502,1.907757,56.24937,0.7390029
2282.512,1.661516,53.93238,0.7380254
2282.522,1.320131,51.36777,0.7390029
2282.532,0.9004014,48.5025,0.7390029
2282.542,0.4358984,45.37192,0.7399805
2282.552,-0.04539325,41.95834,0.740958
2282.562,-0.4987054,38.27946,0.7399805
2282.572,-0.9184355,34.35297,0.7399805
2282.582,-1.248625,30.32035,0.742913
2282.592,-1.478077,26.12855,0.744868
2282.602,-1.673953,19.63745,0.7468231
2282.612,-1.724319,17.4089,0.7468231
2282.622,-1.836246,12.88105,0.7468231
2282.632,-1.94258,8.335518,0.7468231
2282.642,-2.043317,3.683851,0.7468231
2282.652,-2.160842,-0.967802,0.7468231
2282.662,-2.261579,-5.637154,0.7468231
2282.672,-2.339924,-10.21807,0.7468231
2282.682,-2.373506,-14.72822,0.7478006
2282.692,-2.339924,-19.11458,0.7487781
2282.702,-2.272769,-23.44788,0.7487781
2282.712,-2.172033,-27.62198,0.7487781
2282.722,-2.071296,-31.70767,0.7487781
2282.732,-1.925792,-35.56341,0.7487781
2282.742,-1.78588,-39.33073,0.7487781
2282.752,-1.534041,-44.47762,0.7487781
2282.762,-1.338166,-47.74969,0.7487781
2282.772,-1.086327,-50.73879,0.7497556
2282.782,-0.7673331,-53.53332,0.7497556
2282.792,-0.4427417,-56.15098,0.7497556
2282.802,-0.08456832,-58.5564,0.7497556
2282.812,0.2680073,-60.80264,0.7487781
2282.822,0.6765466,-62.85432,0.7478006
2282.832,1.07389,-64.76451,0.7487781
2282.842,1.437657,-66.51552,0.7497556
2282.852,1.779041,-68.1604,0.7497556
2282.862,2.047669,-69.68147,0.7487781
2282.872,2.305101,-71.008,0.7487781
2282.882,2.394647,-71.62704,0.7487781
2282.892,2.545749,-72.77668,0.7487781
2282.902,2.63529,-74.31544,0.7497556
2282.912,2.663275,-75.27054,0.7497556
2282.922,2.663275,-76.11951,0.7497556
