time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
301.59,-0.3547,-70.9754,0,0,0,270
301.6,-0.3197,-70.8317,0,0,0,270
301.61,-0.2854,-70.7539,0,0,0,270
301.62,-0.2804,-70.6628,0,0,0,270
301.63,-0.2804,-70.5835,0,0,0,270
301.64,-0.2804,-70.5835,0,0,0,270
301.65,-0.2804,-70.5022,0,0,0,270
301.66,-0.2487,-70.4522,0,0,0,270
301.67,-0.2167,-70.442,0,0,0,270
301.68,-0.177,-70.4093,0,0,0,270
301.69,-0.1741,-70.3785,0,0,0,270
301.7,-0.1741,-70.3399,0,0,0,270
301.71,-0.1741,-70.2949,0,0,0,270
301.72,-0.1277,-70.2176,0,0,0,270
301.73,-0.1237,-70.2121,0,0,0,270
301.74,-0.1237,-70.1827,0,0,0,270
301.75,-0.1237,-70.1767,0,0,0,270
301.76,-0.0972,-70.1488,0,0,0,270
301.77,-0.0902,-70.1413,0,0,0,270
301.78,-0.0902,-70.1413,0,0,0,270
301.79,-0.0902,-70.1413,0,0,0,270
301.8,-0.1345,-70.1413,0,0,0,270
301.81,-0.1349,-70.1413,0,0,0,270
301.82,-0.1349,-70.1413,0,0,0,270
301.83,-0.1349,-70.1413,0,0,0,270
301.84,-0.0954,-70.1413,0,0,0,270
301.85,-0.0902,-70.1413,0,0,0,270
301.86,-0.0554,-70.1413,0,0,0,270
301.87,-0.0454,-70.1413,0,0,0,270
301.88,-0.0782,-70.1413,0,0,0,270
301.89,-0.0846,-70.1413,0,0,0,270
301.9,-0.0846,-70.1413,0,0,0,270
301.91,-0.0846,-70.1413,0,0,0,270
301.92,-0.054,-70.1413,0,0,0,270
301.93,-0.051,-70.1413,0,0,0,270
301.94,-0.051,-70.1413,0,0,0,270
301.95,-0.051,-70.1413,0,0,0,270
301.96,-0.051,-70.1413,0,0,0,270
301.97,-0.051,-70.1413,0,0,0,270
301.98,0.0162,-70.1767,0,0,0,270
301.99,0.0162,-70.1767,0,0,0,270
302,0.0212,-70.1775,0,0,0,270
302.01,0.1741,-70.1944,0,0,0,270
302.02,0.336,-70.1944,0,0,0,270
302.03,0.6829,-70.1835,0,0,0,270
302.04,1.0473,-70.1276,0,0,0,270
302.05,1.3995,-70.0254,0,0,0,270
302.06,1.9241,-69.7513,0,0,0,270
302.07,2.5371,-69.3276,0,0,0,270
302.08,3.2375,-68.8167,0,0,0,270
302.09,4.1011,-68.1654,0,0,0,270
302.1,5.0195,-67.4069,0,0,0,270
302.11,5.9445,-66.6013,0,0,0,270
302.12,7.1316,-65.6147,0,0,0,270
302.13,8.2146,-64.8154,0,0,0,270
302.14,9.6815,-63.809,0,0,0,270
302.15,10.459,-63.2716,0,0,0,270
302.16,12.039,-62.1177,0,0,0,270
302.17,13.1649,-61.0661,0,0,0,270
302.18,14.7113,-59.4228,0,0,0,270
302.19,15.9927,-57.7912,0,0,0,270
302.2,17.0731,-56.2937,0,0,0,270
302.21,18.2342,-54.6035,0,0,0,270
302.22,19.5785,-52.525,0,0,0,270
302.23,20.8573,-50.4254,0,0,0,270
302.24,22.0059,-48.2892,0,0,0,270
302.25,22.8044,-46.6021,0,0,0,270
302.26,23.5917,-44.7111,0,0,0,270
302.27,24.4754,-42.4655,0,0,0,270
302.28,25.3667,-40.0087,0,0,0,270
302.29,26.1311,-37.3517,0,0,0,270
302.3,26.5663,-35.285,0,0,0,270
302.31,26.9816,-32.5265,0,0,0,270
302.32,27.321,-29.7037,0,0,0,270
302.33,27.6146,-26.9818,0,0,0,270
302.34,27.9115,-23.7627,0,0,0,270
302.35,28.1721,-20.2095,0,0,0,270
302.36,28.3823,-16.8211,0,0,0,270
302.37,28.5465,-14.0801,0,0,0,270
302.38,28.8042,-9.0154,0,0,0,270
302.39,28.8042,-9.0154,0,0,0,270
302.4,29.0093,-2.9805,0,0,0,270
302.41,29.0544,-0.0545,0,0,0,270
302.42,29.0367,3.269,0,0,0,270
302.43,28.8937,6.7083,0,0,0,270
302.44,28.8937,6.7083,0,0,0,270
302.45,28.8799,6.8967,0,0,0,270
302.46,28.4282,12.3852,0,0,0,270
302.47,27.8158,18.726,0,0,0,270
302.48,27.5282,21.8483,0,0,0,270
302.49,27.5282,21.8483,0,0,0,270
302.5,26.8734,27.7735,0,0,0,270
302.51,26.8734,27.7735,0,0,0,270
302.52,25.7149,33.3095,0,0,0,270
302.53,25.7149,33.3095,0,0,0,270
302.54,25.5064,33.9716,0,0,0,270
302.55,24.4107,37.452,0,0,0,270
302.56,23.6972,39.7739,0,0,0,270
302.57,23.0732,42.1489,0,0,0,270
302.58,22.5628,44.3566,0,0,0,270
302.59,22.0145,46.89,0,0,0,270
302.6,21.451,49.2253,0,0,0,270
302.61,20.8172,51.2243,0,0,0,270
302.62,20.0246,53.298,0,0,0,270
302.63,19.1925,55.1232,0,0,0,270
302.64,18.3861,56.7785,0,0,0,270
302.65,17.6029,58.2979,0,0,0,270
302.66,16.7051,59.9142,0,0,0,270
302.67,15.9799,61.1704,0,0,0,270
302.68,15.088,62.702,0,0,0,270
302.69,14.4015,63.9253,0,0,0,270
302.7,13.7663,64.9739,0,0,0,270
302.71,13.0295,66.1485,0,0,0,270
302.72,12.3519,67.1014,0,0,0,270
302.73,11.5458,68.1525,0,0,0,270
302.74,11.0307,68.8173,0,0,0,270
302.75,10.1659,69.9295,0,0,0,270
302.76,9.4585,70.7157,0,0,0,270
302.77,8.8745,71.2235,0,0,0,270
302.78,8.072,71.6662,0,0,0,270
302.79,7.259,71.9367,0,0,0,270
302.8,6.6348,72.0476,0,0,0,270
302.81,5.9446,72.0792,0,0,0,270
302.82,5.3014,72.0792,0,0,0,270
302.83,4.7116,72.0792,0,0,0,270
302.84,4.1388,72.0697,0,0,0,270
302.85,3.665,72.0386,0,0,0,270
302.86,3.1669,72.0024,0,0,0,270
302.87,2.7829,71.97,0,0,0,270
302.88,2.4186,71.9345,0,0,0,270
302.89,2.0961,71.8886,0,0,0,270
302.9,1.9185,71.848,0,0,0,270
302.91,1.7585,71.8284,0,0,0,270
302.92,1.6523,71.7923,0,0,0,270
302.93,1.5746,71.7587,0,0,0,270
302.94,1.5251,71.7228,0,0,0,270
302.95,1.4972,71.6848,0,0,0,270
302.96,1.4439,71.5762,0,0,0,270
302.97,1.4377,71.4867,0,0,0,270
302.98,1.4119,71.4452,0,0,0,270
302.99,1.4097,71.4282,0,0,0,270
303,1.4097,71.3728,0,0,0,270
303.01,1.4317,71.3578,0,0,0,270
303.02,1.4377,71.3041,0,0,0,270
303.03,1.4712,71.2302,0,0,0,270
303.04,1.4712,71.2302,0,0,0,270
303.05,1.4978,71.1799,0,0,0,270
303.06,1.5199,71.151,0,0,0,270
303.07,1.5272,71.1418,0,0,0,270
303.08,1.5272,71.1271,0,0,0,270
303.09,1.5272,71.1241,0,0,0,270
303.1,1.5272,71.1241,0,0,0,270
303.11,1.5272,71.0882,0,0,0,270
303.12,1.5272,71.071,0,0,0,270
303.13,1.5272,71.071,0,0,0,270
303.14,1.5272,71.071,0,0,0,270
303.15,1.5142,71.071,0,0,0,270
303.16,1.4992,71.0531,0,0,0,270
303.17,1.4992,71.0256,0,0,0,270
303.18,1.4818,70.985,0,0,0,270
303.19,1.4712,70.9649,0,0,0,270
303.2,1.4712,70.9539,0,0,0,270
303.21,1.4712,70.9472,0,0,0,270
303.22,1.4712,70.9268,0,0,0,270
303.23,1.4712,70.9118,0,0,0,270
303.24,1.4712,70.9118,0,0,0,270
303.25,1.4712,70.9118,0,0,0,270
303.26,1.4712,70.9118,0,0,0,270
303.27,1.4712,70.8913,0,0,0,270
303.28,1.4582,70.8696,0,0,0,270
303.29,1.4377,70.8379,0,0,0,270
303.3,1.4377,70.8234,0,0,0,270
303.31,1.4377,70.8092,0,0,0,270
303.32,1.4377,70.788,0,0,0,270
303.33,1.4377,70.7739,0,0,0,270
303.34,1.4377,70.7526,0,0,0,270
303.35,1.4377,70.7401,0,0,0,270
303.36,1.4377,70.7027,0,0,0,270
303.37,1.4377,70.6819,0,0,0,270
303.38,1.4377,70.6759,0,0,0,270
303.39,1.4377,70.6486,0,0,0,270
303.4,1.4252,70.5973,0,0,0,270
303.41,1.4097,70.5321,0,0,0,270
303.42,1.4097,70.473,0,0,0,270
303.43,1.4097,70.4225,0,0,0,270
303.44,1.4097,70.3355,0,0,0,270
303.45,1.4097,70.2557,0,0,0,270
303.46,1.4232,70.1355,0,0,0,270
303.47,1.4377,69.9641,0,0,0,270
303.48,1.4377,69.7508,0,0,0,270
303.49,1.4174,69.4942,0,0,0,270
303.5,1.4097,69.2565,0,0,0,270
303.51,1.3911,69.0257,0,0,0,270
303.52,1.352,68.511,0,0,0,270
303.53,1.2872,68.0017,0,0,0,270
303.54,1.2698,67.4051,0,0,0,270
303.55,1.2698,66.6493,0,0,0,270
303.56,1.2698,66.6493,0,0,0,270
303.57,1.2341,65.2792,0,0,0,270
303.58,1.1276,64.3753,0,0,0,270
303.59,1.0387,63.5688,0,0,0,270
303.6,0.8444,62.3514,0,0,0,270
303.61,0.8444,62.3514,0,0,0,270
303.62,0.3405,59.8647,0,0,0,270
303.63,-0.0429,58.0888,0,0,0,270
303.64,-0.3655,56.5905,0,0,0,270
303.65,-0.8556,54.5184,0,0,0,270
303.66,-1.3009,52.7787,0,0,0,270
303.67,-1.9682,50.3515,0,0,0,270
303.68,-2.4829,48.5035,0,0,0,270
303.69,-3.2274,46.1011,0,0,0,270
303.7,-4.0693,43.7562,0,0,0,270
303.71,-4.9277,41.4402,0,0,0,270
303.72,-5.8943,38.7611,0,0,0,270
303.73,-6.7787,35.9946,0,0,0,270
303.74,-7.6111,33.2574,0,0,0,270
303.75,-8.5626,30.2159,0,0,0,270
303.76,-9.3483,27.7328,0,0,0,270
303.77,-10.2668,24.705,0,0,0,270
303.78,-11.0067,22.229,0,0,0,270
303.79,-11.9588,19.0989,0,0,0,270
303.8,-13.0971,15.5251,0,0,0,270
303.81,-13.8739,13.0753,0,0,0,270
303.82,-14.8977,9.7578,0,0,0,270
303.83,-15.7206,6.9648,0,0,0,270
303.84,-16.6325,3.8233,0,0,0,270
303.85,-17.7116,0.2201,0,0,0,270
303.86,-18.3951,-2.1539,0,0,0,270
303.87,-19.2763,-5.3541,0,0,0,270
303.88,-20.0946,-8.3908,0,0,0,270
303.89,-20.9826,-11.6216,0,0,0,270
303.9,-21.8179,-14.6785,0,0,0,270
303.91,-22.4231,-17.0638,0,0,0,270
303.92,-23.1016,-20.0865,0,0,0,270
303.93,-23.6287,-22.7702,0,0,0,270
303.94,-24.1412,-25.5497,0,0,0,270
303.95,-24.5791,-27.9564,0,0,0,270
303.96,-25.1344,-30.9725,0,0,0,270
303.97,-25.7283,-34.0323,0,0,0,270
303.98,-26.1344,-36.2445,0,0,0,270
303.99,-26.6057,-39.0591,0,0,0,270
304,-26.974,-41.6844,0,0,0,270
304.01,-27.2194,-44.024,0,0,0,270
304.02,-27.4133,-46.4382,0,0,0,270
304.03,-27.5493,-48.6453,0,0,0,270
304.04,-27.6367,-50.7721,0,0,0,270
304.05,-27.7058,-52.8288,0,0,0,270
304.06,-27.7641,-54.7957,0,0,0,270
304.07,-27.802,-57.0399,0,0,0,270
304.08,-27.8204,-58.6255,0,0,0,270
304.09,-27.8486,-60.5156,0,0,0,270
304.1,-27.8932,-62.2083,0,0,0,270
304.11,-27.8799,-63.7521,0,0,0,270
304.12,-27.8466,-65.0583,0,0,0,270
304.13,-27.8033,-66.436,0,0,0,270
304.14,-27.7335,-67.6417,0,0,0,270
304.15,-27.6275,-69.2166,0,0,0,270
304.16,-27.5092,-70.4217,0,0,0,270
304.17,-27.3804,-71.7188,0,0,0,270
304.18,-27.297,-72.5688,0,0,0,270
304.19,-27.1983,-73.5712,0,0,0,270
304.2,-27.1489,-74.3811,0,0,0,270
