experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath
High,P_180612095751,1,25,3,15,509.3529,511.68,PosToNeg,0,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,510.04,510.4,511.34,0.351932,0.5496972,12,High/P_180612095751/S001/visual_pointer_movement_T025.csv,High/P_180612095751/S001/collision_pointer_movement_T025.csv
High,P_180612095751,1,26,3,16,513.6926,515.96,PosToNeg,-0.06428571,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,Success,00FFFF,CircleTarget,DetectNeg,,514.24,514.6,515.56,0.4858106,0.4561635,13,High/P_180612095751/S001/visual_pointer_movement_T026.csv,High/P_180612095751/S001/collision_pointer_movement_T026.csv
High,P_180612095751,1,27,3,17,518.0905,520.06,PosToNeg,-0.1285714,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,CircleTarget,DetectNeg,,518.5,518.78,519.72,0.4064072,0.59591,14,High/P_180612095751/S001/visual_pointer_movement_T027.csv,High/P_180612095751/S001/collision_pointer_movement_T027.csv
High,P_180612095751,1,28,3,18,522.1892,524.52,PosToNeg,-0.1928571,FFFF00,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,SquareTarget,DetectNeg,,522.98,523.3,524.2,0.340224,0.4965762,15,High/P_180612095751/S001/visual_pointer_movement_T028.csv,High/P_180612095751/S001/collision_pointer_movement_T028.csv
High,P_180612095751,1,55,4,16,645.0132,647.4851,NegToPos,0.06428571,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,TimeoutMiddleMoved,,,DetectPos,VisualPointer,645.52,645.96,646.88,0.3436647,0.5542494,NaN,High/P_180612095751/S001/visual_pointer_movement_T055.csv,High/P_180612095751/S001/collision_pointer_movement_T055.csv
High,P_180612095751,1,56,4,17,649.8289,652.04,NegToPos,0.1285714,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,TriangleTarget,DetectPos,,650.28,650.74,651.6,0.3642052,0.4534586,38,High/P_180612095751/S001/visual_pointer_movement_T056.csv,High/P_180612095751/S001/collision_pointer_movement_T056.csv
High,P_180612095751,1,57,4,18,654.4391,656.8,NegToPos,0.1928571,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,SquareTarget,DetectPos,,654.94,655.42,656.38,0.3524183,0.5671932,39,High/P_180612095751/S001/visual_pointer_movement_T057.csv,High/P_180612095751/S001/collision_pointer_movement_T057.csv
High,P_180612095751,1,58,4,19,658.7357,661.7025,NegToPos,0.2571428,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,TimeoutMiddleMoved,,,DetectPos,VisualPointer,659.26,659.62,661.1,0.3713897,0.3454112,NaN,High/P_180612095751/S001/visual_pointer_movement_T058.csv,High/P_180612095751/S001/collision_pointer_movement_T058.csv
High,P_180612095751,1,59,4,20,664.0815,665.02,NegToPos,0.3214286,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,664.52,NaN,NaN,0.598862,NaN,NaN,High/P_180612095751/S001/visual_pointer_movement_T059.csv,High/P_180612095751/S001/collision_pointer_movement_T059.csv
High,P_180612095751,1,60,4,21,667.7851,670.04,NegToPos,0.3857143,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,FF00FF,SquareTarget,DetectPos,,668.22,668.64,669.6,0.319894,0.3889997,40,High/P_180612095751/S001/visual_pointer_movement_T060.csv,High/P_180612095751/S001/collision_pointer_movement_T060.csv
High,P_180612095751,1,61,4,22,671.9412,674.34,NegToPos,0.45,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectPos,,672.4,672.82,673.74,0.3172812,0.4546569,41,High/P_180612095751/S001/visual_pointer_movement_T061.csv,High/P_180612095751/S001/collision_pointer_movement_T061.csv
High,P_180612095751,1,62,4,23,676.5615,677.26,NegToPos,0.5142857,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,HitObstacle,,,DetectPos,Obstacle,677.06,NaN,NaN,0.4206049,NaN,NaN,High/P_180612095751/S001/visual_pointer_movement_T062.csv,High/P_180612095751/S001/collision_pointer_movement_T062.csv
High,P_180612095751,1,83,5,15,770.9724,773.3,Random,0.1928571,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,CircleTarget,DetectPos,,771.46,771.94,772.98,0.54682,0.5138204,59,High/P_180612095751/S001/visual_pointer_movement_T083.csv,High/P_180612095751/S001/collision_pointer_movement_T083.csv
High,P_180612095751,1,87,5,19,788.657,791.2438,Random,0.06428571,00FFFF,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,TimeoutMiddleMoved,,,DetectPos,VisualPointer,789.26,789.72,790.64,0.3751325,0.3383629,NaN,High/P_180612095751/S001/visual_pointer_movement_T087.csv,High/P_180612095751/S001/collision_pointer_movement_T087.csv
High,P_180612102328,1,3,1,3,70.49377,71.06,Example,0,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,HitObstacle,,,DetectNeg,Obstacle,70.82,NaN,NaN,0.5120122,NaN,NaN,High/P_180612102328/S001/visual_pointer_movement_T003.csv,High/P_180612102328/S001/collision_pointer_movement_T003.csv
High,P_180612102328,1,7,2,3,97.11623,97.94494,Practice,0,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,97.43999,NaN,NaN,0.5096892,NaN,NaN,High/P_180612102328/S001/visual_pointer_movement_T007.csv,High/P_180612102328/S001/collision_pointer_movement_T007.csv
High,P_180612102328,1,85,5,17,428.6289,430.88,PosToNeg,-0.1285714,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,TriangleTarget,DetectNeg,,429.06,429.5,430.52,0.5257876,0.5338185,60,High/P_180612102328/S001/visual_pointer_movement_T085.csv,High/P_180612102328/S001/collision_pointer_movement_T085.csv
High,P_180612103345,1,3,1,3,304.4304,304.96,Example,0,FFFF00,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,HitObstacle,,,DetectNeg,Obstacle,304.76,NaN,NaN,0.4289055,NaN,NaN,High/P_180612103345/S001/visual_pointer_movement_T003.csv,High/P_180612103345/S001/collision_pointer_movement_T003.csv
High,P_180612103345,1,27,3,17,418.1076,420.34,NegToPos,0.1285714,FF00FF,CircleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectPos,,418.52,419,419.94,0.5598305,0.5892739,17,High/P_180612103345/S001/visual_pointer_movement_T027.csv,High/P_180612103345/S001/collision_pointer_movement_T027.csv
High,P_180612103345,1,28,3,18,422.2698,424.38,NegToPos,0.1928571,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectPos,,422.74,423.2,423.96,0.4880574,0.4536055,18,High/P_180612103345/S001/visual_pointer_movement_T028.csv,High/P_180612103345/S001/collision_pointer_movement_T028.csv
High,P_180612103345,1,29,3,19,426.4101,427.2631,NegToPos,0.2571428,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|CircleTarget|SquareTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,426.76,NaN,NaN,0.5063761,NaN,NaN,High/P_180612103345/S001/visual_pointer_movement_T029.csv,High/P_180612103345/S001/collision_pointer_movement_T029.csv
High,P_180612103345,1,54,4,15,523.3893,525.32,PosToNeg,0,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,CircleTarget,DetectNeg,,523.78,524.18,524.9,0.4003549,0.3299779,43,High/P_180612103345/S001/visual_pointer_movement_T054.csv,High/P_180612103345/S001/collision_pointer_movement_T054.csv
High,P_180612103345,1,55,4,16,527.3403,529.26,PosToNeg,-0.06428571,FFFF00,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,527.66,528.08,528.82,0.5165906,0.3770737,44,High/P_180612103345/S001/visual_pointer_movement_T055.csv,High/P_180612103345/S001/collision_pointer_movement_T055.csv
High,P_180612103345,1,81,5,13,625.6927,625.94,Random,0.1285714,FF00FF,TriangleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|SquareTarget|TriangleTarget,HitObstacle,,,DetectPos,Obstacle,625.72,NaN,NaN,0.4874372,NaN,NaN,High/P_180612103345/S001/visual_pointer_movement_T081.csv,High/P_180612103345/S001/collision_pointer_movement_T081.csv
High,P_180612103345,1,84,5,16,635.7392,637.9,Random,0.1928571,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,CircleTarget|SquareTarget|TriangleTarget,Success,FFFF00,SquareTarget,DetectPos,,636.1,636.6,637.46,0.5563723,0.4661396,70,High/P_180612103345/S001/visual_pointer_movement_T084.csv,High/P_180612103345/S001/collision_pointer_movement_T084.csv
High,P_180612103345,1,88,5,20,651.4784,653.42,Random,0.06428571,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,CircleTarget,DetectNeg,,651.96,652.3,653.06,0.5113669,0.3839559,74,High/P_180612103345/S001/visual_pointer_movement_T088.csv,High/P_180612103345/S001/collision_pointer_movement_T088.csv
High,P_180612104737,1,3,1,3,2365.829,2366.28,Example,0,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,HitObstacle,,,DetectNeg,Obstacle,2366.16,NaN,NaN,0.3467242,NaN,NaN,High/P_180612104737/S001/visual_pointer_movement_T003.csv,High/P_180612104737/S001/collision_pointer_movement_T003.csv
High,P_180612104737,1,24,3,14,2481.053,2483.28,PosToNeg,0.06428571,FF00FF,SquareTarget,FFFF00|FF00FF|00FFFF,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,TriangleTarget,DetectNeg,,2481.66,2482.1,2482.92,0.4732052,0.3067152,11,High/P_180612104737/S001/visual_pointer_movement_T024.csv,High/P_180612104737/S001/collision_pointer_movement_T024.csv
High,P_180612104737,1,25,3,15,2485.687,2488.04,PosToNeg,0,00FFFF,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,SquareTarget,DetectNeg,,2486.18,2486.62,2487.64,0.5063066,0.5883186,12,High/P_180612104737/S001/visual_pointer_movement_T025.csv,High/P_180612104737/S001/collision_pointer_movement_T025.csv
High,P_180612104737,1,26,3,16,2490.39,2492.72,PosToNeg,-0.06428571,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,TriangleTarget,DetectNeg,,2490.94,2491.44,2492.34,0.4476233,0.4943103,13,High/P_180612104737/S001/visual_pointer_movement_T026.csv,High/P_180612104737/S001/collision_pointer_movement_T026.csv
High,P_180612104737,1,27,3,17,2494.771,2496.9,PosToNeg,-0.1285714,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,Success,00FFFF,SquareTarget,DetectNeg,,2495.22,2495.68,2496.54,0.3304794,0.3199974,14,High/P_180612104737/S001/visual_pointer_movement_T027.csv,High/P_180612104737/S001/collision_pointer_movement_T027.csv
High,P_180612104737,1,28,3,18,2499.147,2500.104,PosToNeg,-0.1928571,FF00FF,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,2499.6,NaN,NaN,0.480398,NaN,NaN,High/P_180612104737/S001/visual_pointer_movement_T028.csv,High/P_180612104737/S001/collision_pointer_movement_T028.csv
High,P_180612104737,1,55,4,16,2613.763,2615.92,NegToPos,0.06428571,FFFF00,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectPos,,2614.16,2614.6,2615.54,0.3217478,0.3715629,37,High/P_180612104737/S001/visual_pointer_movement_T055.csv,High/P_180612104737/S001/collision_pointer_movement_T055.csv
High,P_180612104737,1,56,4,17,2617.932,2620.36,NegToPos,0.1285714,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,TriangleTarget,DetectPos,,2618.5,2618.98,2619.94,0.4270489,0.4261601,38,High/P_180612104737/S001/visual_pointer_movement_T056.csv,High/P_180612104737/S001/collision_pointer_movement_T056.csv
High,P_180612104737,1,57,4,18,2622.293,2624.46,NegToPos,0.1928571,00FFFF,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,00FFFF,CircleTarget,DetectPos,,2622.72,2623.2,2624.02,0.4086086,0.3299636,39,High/P_180612104737/S001/visual_pointer_movement_T057.csv,High/P_180612104737/S001/collision_pointer_movement_T057.csv
High,P_180612104737,1,58,4,19,2626.611,2627.563,NegToPos,0.2571428,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|TriangleTarget|SquareTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,2627.06,NaN,NaN,0.5508929,NaN,NaN,High/P_180612104737/S001/visual_pointer_movement_T058.csv,High/P_180612104737/S001/collision_pointer_movement_T058.csv
High,P_180612104737,1,72,5,4,2683.394,2684.449,Random,0.3857143,FFFF00,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,2683.94,NaN,NaN,0.4078107,NaN,NaN,High/P_180612104737/S001/visual_pointer_movement_T072.csv,High/P_180612104737/S001/collision_pointer_movement_T072.csv
High,P_180612104737,1,73,5,5,2686.41,2688.9,Random,-0.1928571,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectNeg,,2686.94,2687.44,2688.56,0.5075506,0.5784246,50,High/P_180612104737/S001/visual_pointer_movement_T073.csv,High/P_180612104737/S001/collision_pointer_movement_T073.csv
High,P_180612104737,1,75,5,7,2695.701,2696.701,Random,0.1285714,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,2696.2,NaN,NaN,0.5359408,NaN,NaN,High/P_180612104737/S001/visual_pointer_movement_T075.csv,High/P_180612104737/S001/collision_pointer_movement_T075.csv
High,P_180612113450,1,24,3,14,308.3488,310.48,PosToNeg,0.06428571,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,TriangleTarget,DetectNeg,,308.9,309.32,310.06,0.3453598,0.3614215,13,High/P_180612113450/S001/visual_pointer_movement_T024.csv,High/P_180612113450/S001/collision_pointer_movement_T024.csv
High,P_180612113450,1,25,3,15,312.4571,314.5,PosToNeg,0,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,CircleTarget,DetectNeg,,312.98,313.42,314.14,0.4881349,0.4000249,14,High/P_180612113450/S001/visual_pointer_movement_T025.csv,High/P_180612113450/S001/collision_pointer_movement_T025.csv
High,P_180612113450,1,26,3,16,316.447,318.52,PosToNeg,-0.06428571,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,CircleTarget,DetectNeg,,317.02,317.44,318.1,0.4996382,0.314462,15,High/P_180612113450/S001/visual_pointer_movement_T026.csv,High/P_180612113450/S001/collision_pointer_movement_T026.csv
High,P_180612113450,1,27,3,17,320.3581,322.36,PosToNeg,-0.1285714,FFFF00,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,CircleTarget,DetectNeg,,320.8,321.28,321.92,0.4567164,0.4823751,16,High/P_180612113450/S001/visual_pointer_movement_T027.csv,High/P_180612113450/S001/collision_pointer_movement_T027.csv
High,P_180612113450,1,28,3,18,324.2719,326.38,PosToNeg,-0.1928571,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,Success,FF00FF,TriangleTarget,DetectNeg,,324.68,325.14,325.92,0.409772,0.4247471,17,High/P_180612113450/S001/visual_pointer_movement_T028.csv,High/P_180612113450/S001/collision_pointer_movement_T028.csv
High,P_180612113450,1,41,4,2,374.378,376.6457,Random,0,00FFFF,SquareTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,TimeoutMiddleMoved,,,DetectNeg,VisualPointer,375.02,375.48,376.04,0.5770993,0.511589,NaN,High/P_180612113450/S001/visual_pointer_movement_T041.csv,High/P_180612113450/S001/collision_pointer_movement_T041.csv
High,P_180612113450,1,46,4,7,394.3227,396.8891,Random,-0.1285714,FF00FF,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,TimeoutMiddleMoved,,,DetectNeg,VisualPointer,394.86,395.36,396.28,0.5805369,0.5903758,NaN,High/P_180612113450/S001/visual_pointer_movement_T046.csv,High/P_180612113450/S001/collision_pointer_movement_T046.csv
