experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,condition,position_rel,start_color_string,start_sprite_string,target_colors_string,target_sprites_string,outcome,chosen_color,chosen_sprite,direction,hit_object,moved_from_start_timestamp,reached_middle_timestamp,moved_from_middle_timestamp,start_wait_time,middle_wait_time,current_score,visual_pointer_movement_relpath,collision_pointer_movement_relpath
High,P_180612113450,1,52,4,13,417.4942,418.5635,Random,0.2571428,FFFF00,TriangleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,418.06,NaN,NaN,0.4671465,NaN,NaN,High/P_180612113450/S001/visual_pointer_movement_T052.csv,High/P_180612113450/S001/collision_pointer_movement_T052.csv
High,P_180612113450,1,56,4,17,432.148,433.1478,Random,0.06428571,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,432.64,NaN,NaN,0.581764,NaN,NaN,High/P_180612113450/S001/visual_pointer_movement_T056.csv,High/P_180612113450/S001/collision_pointer_movement_T056.csv
High,P_180612113450,1,83,5,15,534.5781,535.4659,NegToPos,0,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,534.96,NaN,NaN,0.5293019,NaN,NaN,High/P_180612113450/S001/visual_pointer_movement_T083.csv,High/P_180612113450/S001/collision_pointer_movement_T083.csv
High,P_180612113450,1,84,5,16,537.4865,538.866,NegToPos,0.06428571,FF00FF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,538.36,NaN,NaN,0.4247803,NaN,NaN,High/P_180612113450/S001/visual_pointer_movement_T084.csv,High/P_180612113450/S001/collision_pointer_movement_T084.csv
High,P_180612115343,1,5,2,1,78.4734,79.46424,Practice,0,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|TriangleTarget|SquareTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,78.96,NaN,NaN,0.4679168,NaN,NaN,High/P_180612115343/S001/visual_pointer_movement_T005.csv,High/P_180612115343/S001/collision_pointer_movement_T005.csv
High,P_180612115343,1,6,2,2,83.15817,85.93999,Practice,0,FFFF00,TriangleTarget,FFFF00|00FFFF|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,84.04,84.54,85.54,0.3504429,0.308584,1,High/P_180612115343/S001/visual_pointer_movement_T006.csv,High/P_180612115343/S001/collision_pointer_movement_T006.csv
High,P_180612115343,1,7,2,3,88.49908,90.93999,Practice,0,00FFFF,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|SquareTarget|CircleTarget,Success,00FFFF,CircleTarget,DetectNeg,,89.2,89.6,90.5,0.573232,0.3650228,2,High/P_180612115343/S001/visual_pointer_movement_T007.csv,High/P_180612115343/S001/collision_pointer_movement_T007.csv
High,P_180612115343,1,8,2,4,93.31242,95.68,Practice,0,00FFFF,TriangleTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,CircleTarget,DetectNeg,,93.93999,94.38,95.24,0.4281045,0.3051045,3,High/P_180612115343/S001/visual_pointer_movement_T008.csv,High/P_180612115343/S001/collision_pointer_movement_T008.csv
High,P_180612115343,1,9,2,5,98.3789,100.66,Practice,0,FF00FF,SquareTarget,FF00FF|00FFFF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectNeg,,98.96,99.4,100.22,0.598391,0.4222941,4,High/P_180612115343/S001/visual_pointer_movement_T009.csv,High/P_180612115343/S001/collision_pointer_movement_T009.csv
High,P_180612115343,1,10,2,6,103.3823,105.58,Practice,0,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectNeg,,103.96,104.4,105.1,0.4792621,0.3093463,5,High/P_180612115343/S001/visual_pointer_movement_T010.csv,High/P_180612115343/S001/collision_pointer_movement_T010.csv
High,P_180612115343,1,26,3,16,183.3551,185.46,NegToPos,0.06428571,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,Success,00FFFF,SquareTarget,DetectPos,,183.84,184.28,185.12,0.5941482,0.4634963,13,High/P_180612115343/S001/visual_pointer_movement_T026.csv,High/P_180612115343/S001/collision_pointer_movement_T026.csv
High,P_180612115343,1,53,4,14,295.3918,297.82,PosToNeg,0.06428571,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,CircleTarget,DetectNeg,,295.96,296.46,297.28,0.3835476,0.4225218,39,High/P_180612115343/S001/visual_pointer_movement_T053.csv,High/P_180612115343/S001/collision_pointer_movement_T053.csv
High,P_180612115343,1,54,4,15,299.7114,300.8001,PosToNeg,0,FF00FF,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,300.3,NaN,NaN,0.4480515,NaN,NaN,High/P_180612115343/S001/visual_pointer_movement_T054.csv,High/P_180612115343/S001/collision_pointer_movement_T054.csv
High,P_180612115343,1,55,4,16,303.5424,304.6848,PosToNeg,-0.06428571,FF00FF,SquareTarget,FF00FF|FFFF00|00FFFF,TriangleTarget|SquareTarget|CircleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,304.18,NaN,NaN,0.4957398,NaN,NaN,High/P_180612115343/S001/visual_pointer_movement_T055.csv,High/P_180612115343/S001/collision_pointer_movement_T055.csv
High,P_180612120357,1,5,2,1,305.0522,306.3404,Practice,0,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|CircleTarget|SquareTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,305.84,NaN,NaN,0.351367,NaN,NaN,High/P_180612120357/S001/visual_pointer_movement_T005.csv,High/P_180612120357/S001/collision_pointer_movement_T005.csv
High,P_180612120357,1,6,2,2,314.6559,315.8072,Practice,0,00FFFF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,315.3,NaN,NaN,0.5523236,NaN,NaN,High/P_180612120357/S001/visual_pointer_movement_T006.csv,High/P_180612120357/S001/collision_pointer_movement_T006.csv
High,P_180612120357,1,7,2,3,317.8463,321.1669,Practice,0,FF00FF,TriangleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,TimeoutMiddleMoved,,,DetectNeg,VisualPointer,318.38,318.86,320.56,0.3427588,0.4784411,NaN,High/P_180612120357/S001/visual_pointer_movement_T007.csv,High/P_180612120357/S001/collision_pointer_movement_T007.csv
High,P_180612120357,1,26,3,16,414.8204,417.22,NegToPos,0.06428571,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,TriangleTarget|SquareTarget|CircleTarget,Success,FFFF00,SquareTarget,DetectPos,,415.2,415.68,416.7,0.5891674,0.5050129,14,High/P_180612120357/S001/visual_pointer_movement_T026.csv,High/P_180612120357/S001/collision_pointer_movement_T026.csv
High,P_180612120357,1,27,3,17,419.2214,421.4,NegToPos,0.1285714,FFFF00,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,SquareTarget,DetectPos,,419.64,420.14,420.98,0.5325745,0.3620886,15,High/P_180612120357/S001/visual_pointer_movement_T027.csv,High/P_180612120357/S001/collision_pointer_movement_T027.csv
High,P_180612120357,1,28,3,18,423.3378,425.5,NegToPos,0.1928571,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,00FFFF,CircleTarget,DetectPos,,423.7,424.2,425.14,0.49324,0.5112906,16,High/P_180612120357/S001/visual_pointer_movement_T028.csv,High/P_180612120357/S001/collision_pointer_movement_T028.csv
High,P_180612120357,1,29,3,19,427.5051,429.74,NegToPos,0.2571428,FFFF00,TriangleTarget,FFFF00|FF00FF|00FFFF,TriangleTarget|CircleTarget|SquareTarget,Success,FFFF00,TriangleTarget,DetectPos,,427.94,428.36,429.36,0.5765704,0.5677723,17,High/P_180612120357/S001/visual_pointer_movement_T029.csv,High/P_180612120357/S001/collision_pointer_movement_T029.csv
High,P_180612120357,1,30,3,20,431.7759,434.14,NegToPos,0.3214286,FFFF00,SquareTarget,00FFFF|FFFF00|FF00FF,CircleTarget|TriangleTarget|SquareTarget,Success,FFFF00,TriangleTarget,DetectPos,,432.28,432.74,433.68,0.5492104,0.4634997,18,High/P_180612120357/S001/visual_pointer_movement_T030.csv,High/P_180612120357/S001/collision_pointer_movement_T030.csv
High,P_180612120357,1,51,4,12,513.5137,514.3619,PosToNeg,0.1928571,00FFFF,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,513.86,NaN,NaN,0.5733458,NaN,NaN,High/P_180612120357/S001/visual_pointer_movement_T051.csv,High/P_180612120357/S001/collision_pointer_movement_T051.csv
High,P_180612120357,1,53,4,14,520.7366,523.2424,PosToNeg,0.06428571,00FFFF,SquareTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,TimeoutMiddleMoved,,,DetectNeg,VisualPointer,521.14,521.58,522.64,0.4752183,0.5675087,NaN,High/P_180612120357/S001/visual_pointer_movement_T053.csv,High/P_180612120357/S001/collision_pointer_movement_T053.csv
High,P_180612120357,1,54,4,15,525.7878,527.66,PosToNeg,0,FFFF00,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,FFFF00,CircleTarget,DetectNeg,,526.18,526.52,527.34,0.5649093,0.3387721,36,High/P_180612120357/S001/visual_pointer_movement_T054.csv,High/P_180612120357/S001/collision_pointer_movement_T054.csv
High,P_180612120357,1,55,4,16,529.7192,530.6238,PosToNeg,-0.06428571,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,SquareTarget|CircleTarget|TriangleTarget,TimeoutStartMoved,,,DetectNeg,VisualPointer,530.12,NaN,NaN,0.4766642,NaN,NaN,High/P_180612120357/S001/visual_pointer_movement_T055.csv,High/P_180612120357/S001/collision_pointer_movement_T055.csv
High,P_180612123311,1,15,3,5,114.6591,115.22,Random,0.5142857,00FFFF,SquareTarget,FF00FF|00FFFF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,HitObstacle,,,DetectPos,Obstacle,115,NaN,NaN,0.3368645,NaN,NaN,High/P_180612123311/S001/visual_pointer_movement_T015.csv,High/P_180612123311/S001/collision_pointer_movement_T015.csv
High,P_180612123311,1,32,3,22,181.8047,183.62,Random,0.06428571,FF00FF,TriangleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,SquareTarget,DetectNeg,,182.3,182.62,183.32,0.3805401,0.3447655,17,High/P_180612123311/S001/visual_pointer_movement_T032.csv,High/P_180612123311/S001/collision_pointer_movement_T032.csv
High,P_180612123311,1,35,3,25,192.9339,194.7,Random,-0.06428571,00FFFF,TriangleTarget,FF00FF|00FFFF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,00FFFF,CircleTarget,DetectNeg,,193.32,193.64,194.28,0.3932308,0.3909568,20,High/P_180612123311/S001/visual_pointer_movement_T035.csv,High/P_180612123311/S001/collision_pointer_movement_T035.csv
High,P_180612123311,1,39,3,29,207.8855,208.52,Random,-0.3857143,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,HitObstacle,,,DetectNeg,Obstacle,208.3,NaN,NaN,0.3192098,NaN,NaN,High/P_180612123311/S001/visual_pointer_movement_T039.csv,High/P_180612123311/S001/collision_pointer_movement_T039.csv
High,P_180612123311,1,54,4,15,262.174,264.26,PosToNeg,0,FF00FF,CircleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,Success,FF00FF,TriangleTarget,DetectNeg,,262.62,262.94,263.92,0.3912633,0.561949,38,High/P_180612123311/S001/visual_pointer_movement_T054.csv,High/P_180612123311/S001/collision_pointer_movement_T054.csv
High,P_180612123311,1,55,4,16,266.1496,268.02,PosToNeg,-0.06428571,FF00FF,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|CircleTarget|TriangleTarget,Success,FF00FF,CircleTarget,DetectNeg,,266.6,266.94,267.74,0.48448,0.3968397,39,High/P_180612123311/S001/visual_pointer_movement_T055.csv,High/P_180612123311/S001/collision_pointer_movement_T055.csv
High,P_180612123311,1,56,4,17,269.7993,271.76,PosToNeg,-0.1285714,FF00FF,TriangleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|CircleTarget|SquareTarget,Success,FF00FF,TriangleTarget,DetectNeg,,270.18,270.5,271.4,0.3389935,0.5448825,40,High/P_180612123311/S001/visual_pointer_movement_T056.csv,High/P_180612123311/S001/collision_pointer_movement_T056.csv
High,P_180612123311,1,57,4,18,273.7312,275.9471,PosToNeg,-0.1928571,00FFFF,TriangleTarget,FFFF00|00FFFF|FF00FF,CircleTarget|SquareTarget|TriangleTarget,TimeoutMiddleMoved,,,DetectNeg,VisualPointer,274.12,274.42,275.34,0.4660531,0.5708358,NaN,High/P_180612123311/S001/visual_pointer_movement_T057.csv,High/P_180612123311/S001/collision_pointer_movement_T057.csv
High,P_180612123311,1,58,4,19,277.9144,280.12,PosToNeg,-0.2571428,00FFFF,SquareTarget,00FFFF|FF00FF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,Success,00FFFF,TriangleTarget,DetectNeg,,278.38,278.76,279.68,0.528963,0.5075042,41,High/P_180612123311/S001/visual_pointer_movement_T058.csv,High/P_180612123311/S001/collision_pointer_movement_T058.csv
High,P_180612123311,1,84,5,16,378.8409,380.68,NegToPos,0.06428571,00FFFF,CircleTarget,FFFF00|FF00FF|00FFFF,CircleTarget|TriangleTarget|SquareTarget,Success,00FFFF,SquareTarget,DetectNeg,,379.24,379.58,380.28,0.4152072,0.3123552,66,High/P_180612123311/S001/visual_pointer_movement_T084.csv,High/P_180612123311/S001/collision_pointer_movement_T084.csv
High,P_180612124645,1,25,3,15,424.7032,427.7444,Random,0,00FFFF,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,TimeoutMiddleMoved,,,DetectNeg,VisualPointer,425.5,425.96,427.14,0.5191952,0.3698741,NaN,High/P_180612124645/S001/visual_pointer_movement_T025.csv,High/P_180612124645/S001/collision_pointer_movement_T025.csv
High,P_180612124645,1,33,3,23,467.5037,468.7449,Random,0.06428571,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,CircleTarget|SquareTarget|TriangleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,468.24,NaN,NaN,0.5205488,NaN,NaN,High/P_180612124645/S001/visual_pointer_movement_T033.csv,High/P_180612124645/S001/collision_pointer_movement_T033.csv
High,P_180612124645,1,53,4,14,564.605,566.8,PosToNeg,0.06428571,FFFF00,CircleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,565.14,565.52,566.4,0.4022361,0.4156531,38,High/P_180612124645/S001/visual_pointer_movement_T053.csv,High/P_180612124645/S001/collision_pointer_movement_T053.csv
High,P_180612124645,1,54,4,15,568.92,571.5267,PosToNeg,0,FF00FF,SquareTarget,FFFF00|00FFFF|FF00FF,SquareTarget|TriangleTarget|CircleTarget,TimeoutMiddleMoved,,,DetectNeg,VisualPointer,569.54,569.94,570.92,0.436925,0.44373,NaN,High/P_180612124645/S001/visual_pointer_movement_T054.csv,High/P_180612124645/S001/collision_pointer_movement_T054.csv
High,P_180612124645,1,84,5,16,700.0229,702.54,NegToPos,0.06428571,FF00FF,SquareTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FF00FF,TriangleTarget,DetectPos,,700.58,701.06,702.06,0.4780703,0.5151511,62,High/P_180612124645/S001/visual_pointer_movement_T084.csv,High/P_180612124645/S001/collision_pointer_movement_T084.csv
High,P_180612124645,1,85,5,17,704.5836,705.7487,NegToPos,0.1285714,00FFFF,SquareTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,TimeoutStartMoved,,,DetectPos,VisualPointer,705.24,NaN,NaN,0.5833701,NaN,NaN,High/P_180612124645/S001/visual_pointer_movement_T085.csv,High/P_180612124645/S001/collision_pointer_movement_T085.csv
High,P_180612124645,1,86,5,18,708.006,710.02,NegToPos,0.1928571,FFFF00,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectPos,,708.3,708.72,709.62,0.596907,0.4170222,63,High/P_180612124645/S001/visual_pointer_movement_T086.csv,High/P_180612124645/S001/collision_pointer_movement_T086.csv
High,P_180612124645,1,87,5,19,712.2111,714.46,NegToPos,0.2571428,FFFF00,CircleTarget,00FFFF|FF00FF|FFFF00,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,CircleTarget,DetectPos,,712.68,713.12,714.06,0.4458497,0.5216269,64,High/P_180612124645/S001/visual_pointer_movement_T087.csv,High/P_180612124645/S001/collision_pointer_movement_T087.csv
High,P_180612130040,1,25,3,15,290.4802,292.76,PosToNeg,0,FFFF00,TriangleTarget,00FFFF|FFFF00|FF00FF,SquareTarget|TriangleTarget|CircleTarget,Success,FFFF00,TriangleTarget,DetectNeg,,291.02,291.52,292.5,0.5759134,0.5856005,10,High/P_180612130040/S001/visual_pointer_movement_T025.csv,High/P_180612130040/S001/collision_pointer_movement_T025.csv
High,P_180612130040,1,26,3,16,294.8896,296.68,PosToNeg,-0.06428571,FFFF00,CircleTarget,FFFF00|FF00FF|00FFFF,SquareTarget|CircleTarget|TriangleTarget,Success,FFFF00,SquareTarget,DetectNeg,,295.38,295.78,296.42,0.5832845,0.3000315,11,High/P_180612130040/S001/visual_pointer_movement_T026.csv,High/P_180612130040/S001/collision_pointer_movement_T026.csv
High,P_180612130040,1,56,4,17,415.2028,416.18,NegToPos,0.1285714,00FFFF,CircleTarget,FF00FF|FFFF00|00FFFF,SquareTarget|TriangleTarget|CircleTarget,MiddleMovedEarly,,,DetectPos,IntermediateCircle,415.62,416.08,NaN,0.3002895,NaN,NaN,High/P_180612130040/S001/visual_pointer_movement_T056.csv,High/P_180612130040/S001/collision_pointer_movement_T056.csv
High,P_180612130040,1,93,5,25,558.5623,560.62,Random,0.06428571,00FFFF,CircleTarget,FF00FF|00FFFF|FFFF00,TriangleTarget|SquareTarget|CircleTarget,Success,00FFFF,SquareTarget,DetectNeg,,558.98,559.36,560.3,0.4339156,0.5770922,63,High/P_180612130040/S001/visual_pointer_movement_T093.csv,High/P_180612130040/S001/collision_pointer_movement_T093.csv
